recording,channel,source_channel_index,sample_rate_hz,sample_offset,time_scale,transformation
sub-SD012_ses-01_task-PassiveListen,Grid A20,59,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LIF1,60,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LIF2,61,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LIF3,62,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LIF4,63,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LST1,68,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LST6,73,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LSF1,74,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LSF2,75,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LSF3,76,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LSF4,77,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LA1,0,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LA2,1,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LA3,2,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LA4,3,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LA5,4,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LA10,9,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHH1,10,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHH2,11,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHH3,12,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHH10,19,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHT1,20,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHT2,21,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHT3,22,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHT4,23,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHT5,24,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LHT10,29,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A3,42,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A4,43,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A5,44,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A8,47,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A9,48,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A10,49,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A13,52,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A14,53,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A19,58,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,Grid A20,59,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LIF1,60,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LIF2,61,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LIF3,62,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LIF4,63,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LST1,68,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LST6,73,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LSF1,74,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LSF2,75,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LSF3,76,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-02_task-PassiveListen,LSF4,77,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA1,0,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA2,1,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA3,2,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA4,3,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA5,4,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA6,5,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA7,6,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA8,7,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA9,8,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LA10,9,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH1,10,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH2,11,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH3,12,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH4,13,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH5,14,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH6,15,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH7,16,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH8,17,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH9,18,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHH10,19,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT1,20,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT2,21,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT3,22,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT4,23,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT5,24,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT6,25,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT7,26,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT8,27,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT9,28,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LHT10,29,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC1,30,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC2,31,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC3,32,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC4,33,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC5,34,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC6,35,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC7,36,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC8,37,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC9,38,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LAC10,39,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF1,40,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF2,41,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF3,42,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF4,43,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF5,44,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF6,45,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF7,46,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF8,47,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF9,48,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,LOF10,49,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA1,50,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA2,51,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA3,52,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA4,53,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA5,54,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA6,55,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA7,56,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA8,57,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA9,58,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RA10,59,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH1,60,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH2,61,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH3,62,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH4,63,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH5,64,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH6,65,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH7,66,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH8,67,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH9,68,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHH10,69,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB1,70,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB2,71,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB3,72,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB4,73,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB5,74,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB6,75,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB7,76,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB8,77,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB9,78,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHB10,79,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT1,80,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT2,81,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT3,82,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT4,83,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT5,84,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT6,85,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT7,86,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT8,87,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT9,88,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RHT10,89,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF1,90,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF2,91,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF3,92,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF4,93,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF5,94,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF6,95,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF7,96,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF8,97,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF9,98,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,RIF10,99,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF1,100,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF2,101,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF3,102,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF4,103,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF5,104,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF6,105,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF7,106,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF8,107,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF9,108,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROF10,109,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC1,110,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC2,111,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC3,112,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC4,113,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC5,114,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC6,115,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC7,116,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC8,117,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC9,118,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD013_ses-01_task-PassiveListen,ROFBAC10,119,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA1,0,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA2,1,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA3,2,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA4,3,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA5,4,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA6,5,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA7,6,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA8,7,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA9,8,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LA10,9,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH1,10,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH2,11,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH3,12,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH4,13,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH5,14,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH6,15,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH7,16,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH8,17,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH9,18,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHH10,19,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT1,20,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT2,21,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT3,22,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT4,23,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT5,24,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT6,25,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT7,26,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT8,27,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT9,28,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LHT10,29,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF1,30,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF2,31,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF3,32,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF4,33,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF5,34,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF6,35,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF7,36,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF8,37,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF9,38,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,LF10,39,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA1,40,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA2,41,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA3,42,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA4,43,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA5,44,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA6,45,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA7,46,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA8,47,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA9,48,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD015_ses-01_task-PassiveListen,RA10,49,1024.0,0,1,CHANNEL_SELECTION_ONLY
