dataset,subject,session,recording,trial,story,block,audio_path,n_events,labels_match,offset_s,offset_spread_s,audio_duration_s,template_margin_s,eligible,reason,physical_sync,split
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,32,s1501a-ex01,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1501a-ex01_normed.wav,404,True,1628.37173408,2.2737367544323206e-13,43.13843537414966,0.39443137414964013,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,33,s1303a-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1303a-ex02_normed.wav,211,True,1682.88196132,2.2737367544323206e-13,29.345056689342403,0.4735216893423697,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,34,s3802a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3802a-ex01_normed.wav,362,True,1737.00154392,2.2737367544323206e-13,34.67619047619048,0.7401804761904316,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,35,s0202b-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s0202b-ex01_normed.wav,671,True,1783.2382158,2.2737367544323206e-13,56.91793650793651,0.2629365079365158,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,36,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,1849.9808520900012,9.322320693172514e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,37,catalan-f02,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/catalan-f02_normed.wav,437,True,1853.9942509800007,1.0231815394945443e-11,3.44312925170068,-39.73895634758179,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,38,s3102b-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3102b-ex01_normed.wav,159,True,1903.36151654,2.2737367544323206e-13,20.8018820861678,0.9805520861678012,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,39,s2801a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s2801a-ex01_normed.wav,743,True,1932.99819471,2.2737367544323206e-13,60.9278231292517,0.5329001292516864,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,40,s0702a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s0702a-ex01_normed.wav,370,True,2003.0742590300001,2.2737367544323206e-13,30.462244897959184,2.1873908979591796,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,41,s2102a-ex03,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s2102a-ex03_normed.wav,346,True,2044.45303874,4.547473508864641e-13,45.27312925170068,0.9800462517006494,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,42,s3902a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3902a-ex01_normed.wav,312,True,2097.79367388,4.547473508864641e-13,31.55362811791383,0.3343071179138697,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,43,s1604a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s1604a-ex01_normed.wav,539,True,2141.39766242,4.547473508864641e-13,46.363628117913834,0.047940117913832125,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,44,s1401b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1401b-ex01_normed.wav,664,True,2224.18985523,4.547473508864641e-13,54.43687074829932,0.35779874829931657,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,45,s1202b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,417,True,2288.83553761,4.547473508864641e-13,34.4781179138322,0.16977691383220161,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,46,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,2332.6714017400013,9.549694368615746e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,47,catalan-m03,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/catalan-m03_normed.wav,488,True,2336.6852352099995,1.0459189070388675e-11,3.44312925170068,-46.8372365903996,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,48,s1503a-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,430,True,2393.47249503,4.547473508864641e-13,16.85562358276644,0.40436658276643556,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,49,s3003a-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,371,True,2419.58828617,4.547473508864641e-13,33.54437641723356,0.4453074172335434,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,50,s1703b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,431,True,2461.57504108,4.547473508864641e-13,53.5008843537415,0.33788435374150794,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,51,s0802b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s0802b-ex01_normed.wav,328,True,2525.15389458,4.547473508864641e-13,29.993242630385488,0.7251516303854757,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,52,s1103a-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,443,True,2566.32711361,4.547473508864641e-13,54.69269841269841,0.4898664126984329,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,53,s0203b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,505,True,2630.5507445499998,4.547473508864641e-13,42.95142857142857,1.0583105714285495,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,54,s3003a-ex02,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s3003a-ex02_normed.wav,504,True,2705.9963115,4.547473508864641e-13,44.58725623582767,0.12463223582766858,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,55,s0305a-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s0305a-ex01_normed.wav,377,True,2760.19804673,4.547473508864641e-13,43.50736961451247,0.25795861451247504,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,56,s2302b-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s2302b-ex01_normed.wav,316,True,2821.06023547,4.547473508864641e-13,35.123492063492066,0.5518300634920834,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,57,s0901b-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s0901b-ex01_normed.wav,311,True,2867.22104742,4.547473508864641e-13,36.376122448979594,0.32149144897960014,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,58,s1203a-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1203a-ex01_normed.wav,373,True,2914.7093564799998,4.547473508864641e-13,34.05850340136055,0.38901540136053825,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,59,s1702b-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1702b-ex01_normed.wav,369,True,2958.58180338,4.547473508864641e-13,41.42324263038549,0.31924263038549583,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,60,s1503a-ex02,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1503a-ex02_normed.wav,328,True,3011.81810046,4.547473508864641e-13,27.614240362811792,0.9612693628117199,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,61,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,3049.0873234800015,9.549694368615746e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,62,catalan-f03,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/catalan-f03_normed.wav,515,True,3053.10261759,1.0459189070388675e-11,3.44312925170068,-50.092914985447536,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,63,s3801a-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s3801a-ex01_normed.wav,350,True,3114.69208616,4.547473508864641e-13,33.10163265306122,0.19907065306120586,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
