recording,item,kind,reason
sub-SD017_ses-01_task-PassiveListen,DC12,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD017_ses-01_task-PassiveListen,DC13,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD017_ses-01_task-PassiveListen,DC14,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD017_ses-01_task-PassiveListen,DC15,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD017_ses-01_task-PassiveListen,DC16,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD017_ses-01_task-PassiveListen,TRIG,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD017_ses-01_task-PassiveListen,OSAT,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD017_ses-01_task-PassiveListen,PR,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD017_ses-01_task-PassiveListen,Pleth,channel,NOT_NEURAL_CHANNEL
sub-SD017_ses-01_task-PassiveListen,trial-0:welcome,segment,CONTROL_NOT_PASSAGE
sub-SD017_ses-01_task-PassiveListen,trial-1:instructions1,segment,CONTROL_NOT_PASSAGE
sub-SD017_ses-01_task-PassiveListen,trial-2:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD017_ses-01_task-PassiveListen,trial-3:instructions3,segment,CONTROL_NOT_PASSAGE
sub-SD017_ses-01_task-PassiveListen,trial-11:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD017_ses-01_task-PassiveListen,trial-12:catalan-m01,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD017_ses-01_task-PassiveListen,trial-16:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD017_ses-01_task-PassiveListen,trial-17:catalan-f01,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD018_ses-01_task-PassiveListen,C70,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C71,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C72,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C73,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C74,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C75,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C76,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C77,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C78,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C79,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C80,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C81,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C82,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C83,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C84,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C85,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,Fp1,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,F7,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,T3,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,T5,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,A1,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,F3,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,C3,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,P3,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,O1,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,Fz,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,Cz,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,Pz,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,Fp2,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,F8,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,T4,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,T6,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,A2,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,F4,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,C4,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,P4,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,O2,channel,OFFICIAL_BAD:noise
sub-SD018_ses-01_task-PassiveListen,EKG2,channel,NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,EKG4,channel,NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C215,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C216,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C217,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C218,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C219,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C220,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C221,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C222,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C223,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C224,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C225,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C226,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C227,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C228,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C229,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C230,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C231,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C232,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C233,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C234,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C235,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C236,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C237,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C238,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C239,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C240,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C241,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C242,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C243,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C244,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C245,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C246,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C247,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C248,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C249,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C250,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C251,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C252,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C253,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C254,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C255,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,C256,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC1,channel,NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC2,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC3,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC4,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC5,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC6,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC7,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC8,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC9,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC10,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC11,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC12,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC13,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC14,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC15,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,DC16,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,TRIG,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD018_ses-01_task-PassiveListen,OSAT,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD018_ses-01_task-PassiveListen,PR,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD018_ses-01_task-PassiveListen,Pleth,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD018_ses-01_task-PassiveListen,trial-0:welcome,segment,CONTROL_NOT_PASSAGE
sub-SD018_ses-01_task-PassiveListen,trial-1:instructions1,segment,CONTROL_NOT_PASSAGE
sub-SD018_ses-01_task-PassiveListen,trial-2:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD018_ses-01_task-PassiveListen,trial-3:instructions3,segment,CONTROL_NOT_PASSAGE
sub-SD018_ses-01_task-PassiveListen,trial-9:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD018_ses-01_task-PassiveListen,trial-10:catalan-m01,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD018_ses-01_task-PassiveListen,trial-14:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD018_ses-01_task-PassiveListen,trial-15:catalan-f01,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD019_ses-01_task-PassiveListen,Trigger Event,channel,NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD019_ses-01_task-PassiveListen,Patient Event,channel,NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C63,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C64,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C189,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C190,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C191,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C192,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,F7,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,F8,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,T3,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,T4,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,T5,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,T6,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,F3,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,F4,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,C3,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,C4,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,P3,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,P4,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,Fz,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,Cz,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,Pz,channel,OFFICIAL_BAD:noise
sub-SD019_ses-01_task-PassiveListen,EKG2,channel,NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,EKG4,channel,NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,C256,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC1,channel,NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC2,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC3,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC4,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC5,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC6,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC7,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC8,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC9,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC10,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC11,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC12,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC13,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC14,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC15,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,DC16,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,TRIG,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD019_ses-01_task-PassiveListen,OSAT,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD019_ses-01_task-PassiveListen,PR,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD019_ses-01_task-PassiveListen,Pleth,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD019_ses-01_task-PassiveListen,trial-0:welcome,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-1:instructions1,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-2:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-3:instructions3,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-9:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-10:catalan-m01,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD019_ses-01_task-PassiveListen,trial-21:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-22:catalan-f01,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD019_ses-01_task-PassiveListen,trial-26:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-27:catalan-m02,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD019_ses-01_task-PassiveListen,trial-42:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-43:catalan-f02,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD019_ses-01_task-PassiveListen,trial-50:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-51:catalan-m03,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD019_ses-01_task-PassiveListen,trial-54:pleasePressSpace,segment,CONTROL_NOT_PASSAGE
sub-SD019_ses-01_task-PassiveListen,trial-55:catalan-f03,segment,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION
sub-SD021_ses-01_task-PassiveListen,Trigger Event,channel,OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT
sub-SD021_ses-01_task-PassiveListen,C63,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C64,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,EKG1,channel,NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,EKG2,channel,NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,EKG3,channel,NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,EKG4,channel,NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,T3,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,T4,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,T5,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,T6,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,O1,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,O2,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,F3,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,F4,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,C3,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,C4,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,P3,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,P4,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,Fz,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,Cz,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,Pz,channel,OFFICIAL_BAD:noise
sub-SD021_ses-01_task-PassiveListen,C164,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C165,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C166,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C167,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C168,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C169,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C170,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C171,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C172,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C173,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C174,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C175,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C176,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
sub-SD021_ses-01_task-PassiveListen,C177,channel,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL
